Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
combo-egipcia-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Dama_egipcia.png?v=1780363470,2,"",,,,,,,,
combo-egipcia-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Dama_combo_egipcia.png?v=1780363452,3,"",,,,,,,,
combo-cubana-mujer,Combo Cubana Mujer,"<p>Combo de Cadena y Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Cubana 45 cms y 3 mm.</li>
<li>Pulsera Cubana 17 cms y 3 mm.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Sin categoría,"","Combos, Mujer, Oro laminado",true,Grosor,3mm,,Largo,45/17cm,,,,,,0.0,shopify,continue,manual,50900,68000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DAMA_CUBANA_3MM_2.jpg?v=1772155347,1,"",false,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
combo-chinesca-mujer,Combo Chinesca Mujer,"<p>Combo de Cadena y Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Chinesca 45 cms y 4 mm.</li>
<li>Pulsera Chinesca 17 cms y 4 mm.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Sin categoría,"","Combos, Mujer, Oro laminado",true,Grosor,4mm,,Largo,45/17cm,,,,,,0.0,shopify,continue,manual,69184,92245,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Combo_china_dama.png?v=1780167468,1,"",false,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
combo-chinesca-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/China_dama_45cm.png?v=1780166913,2,"",,,,,,,,
combo-chinesca-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCA_CHINESCA-4MM_1f3d34c3-0912-41fc-a6af-32b444ec4d9b.jpg?v=1769835060,3,"",,,,,,,,
combo-cartier-mujer,Combo Eslabon Mujer,"<p>Combo de Cadena y Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Cartier 45 cms y 3 mm.</li>
<li>Pulsera Cartier 17 cms y 3 mm.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Sin categoría,"","Combos, Mujer, Oro laminado",true,Grosor,3mm,,Largo,45/17cm,,,,,,0.0,shopify,continue,manual,71400,102000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Combo_Cartier_3_mm_1.jpg?v=1755907274,1,"",false,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Combo_Cartier_3_mm_1.jpg?v=1755907274,g,,,unlisted
combo-cartier-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Combo_Cartier_3_mm_2.jpg?v=1755907274,2,"",,,,,,,,
combo-rustica-hombre,Combo Rustica Hombre,"<p>Combo de Cadena y Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Rustica 65 cms y 6 mm.</li>
<li>Pulsera Rustica 20 cms y 6 mm.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Sin categoría,"","Combos, Hombre, Oro laminado",true,QUIERO,EL COMBO,,,,,,,,,0.0,shopify,continue,manual,87500,125000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/COMBO_RUSTICA_6MM.jpg?v=1769642729,1,"",false,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
combo-rustica-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCA_CADENA-RUSTICA.jpg?v=1769835727,2,"",,,,,,,,
combo-rustica-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_RUSTICA_6MM_2.jpg?v=1769836018,3,"",,,,,,,,
combo-rustica-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_RUSTICA_6MM.jpg?v=1772155987,4,"",,,,,,,,
combo-rustica-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_RUSTICA_6MM.jpg?v=1769836018,5,"",,,,,,,,
combo-grabada-hombre,Combo Grabada Hombre,"<p>Combo de Cadena y Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Grabada 65 cms y 6 mm.</li>
<li>Pulsera Grabada 20 cms y 6 mm.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Sin categoría,"","Combos, Hombre, Oro laminado",true,QUIERO,EL COMBO,,,,,,,,,0.0,shopify,continue,manual,87300,125000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/COMBO_GRABADA_6MM_2.jpg?v=1769835470,1,"",false,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
combo-grabada-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLNACO_-GRABADA-4MM.jpg?v=1769835470,2,"",,,,,,,,
combo-grabada-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENAS_GRABADA_6MM.jpg?v=1769835470,3,"",,,,,,,,
combo-grabada-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_GRABADA_6MM.jpg?v=1769835470,4,"",,,,,,,,
combo-veneciana-hombre,Combo Veneciana Hombre,"<p>Combo de Cadena y Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Veneciana 65 cms y 4 mm.</li>
<li>Pulsera Veneciana 20 cms y 4 mm.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Sin categoría,"","Combos, Hombre, Oro laminado",true,QUIERO,EL COMBO,,,,,,,,,0.0,shopify,continue,manual,87500,125000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Combo_veneciana_6mm.png?v=1780455634,1,"",false,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
combo-veneciana-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCO_VENECIANA-4MM.jpg?v=1772157062,2,"",,,,,,,,
combo-veneciana-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_veneciana_6mm.png?v=1780455446,3,"",,,,,,,,
combo-serpienterosa-hombre,Combo Serpiente Hombre,"<p>Combo de Cadena y Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Serpiente 65 cms y 6 mm.</li>
<li>Pulsera Serpiente 20 cms y 6 mm.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Sin categoría,"","Combos, Hombre, Oro laminado",true,QUIERO,EL COMBO,,,,,,,,,0.0,shopify,continue,manual,87500,125000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/COMBO_SERPIENTE_6MM.jpg?v=1769643135,1,"",false,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
combo-serpienterosa-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCO_SERPIENTE-4MM_9.jpg?v=1769643135,2,"",,,,,,,,
combo-serpienterosa-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_SERPIENTE_6MM.jpg?v=1769643410,3,"",,,,,,,,
combo-serpienterosa-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_SERPIENTE_6MM.jpg?v=1772156062,4,"",,,,,,,,
combo-granocafe-hombre,Combo Grano de Café Hombre,"<p>Combo de Cadena y Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Gucci 65 cms y 6 mm.</li>
<li>Pulsera Gucci 20 cms y 6 mm.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Sin categoría,"","Combos, Hombre, Oro laminado",true,QUIERO,EL COMBO,,,,,,,,,0.0,shopify,continue,manual,87500,125000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/COMBO_GRANO_DE_CAFE_7MM_2.jpg?v=1769835626,1,"",false,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
combo-granocafe-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCO_-ANCLA-4MM.webp?v=1769836168,2,"",,,,,,,,
combo-granocafe-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_GRANO_DE_CAFE_7MM.jpg?v=1769835626,3,"",,,,,,,,
combo-granocafe-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/grano_de_cafe_3.webp?v=1769836158,4,"",,,,,,,,
combo-egipcia-hombre,Combo Egipcia Hombre,"<p>Combo de Cadena y Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Egipcia 65 cms y 6 mm.</li>
<li>Pulsera Egipcia 20 cms y 6 mm.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Sin categoría,"","Combos, Hombre, Oro laminado",true,QUIERO,EL COMBO,,,,,,,,,0.0,shopify,continue,manual,87500,141000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0607.jpg?v=1784481066,1,"",false,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
combo-egipcia-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCA-EGIPCIA-4MM.jpg?v=1769835806,2,"",,,,,,,,
combo-egipcia-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_EGIPCIA_6MM.jpg?v=1769835907,3,"",,,,,,,,
combo-lazo-hombre,Combo Lazo Hombre,"<p>Combo de Cadena y Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Lazo 65 cms y 6 mm.</li>
<li>Pulsera Lazo 20 cms y 6 mm.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Sin categoría,"","Combos, Hombre, Oro laminado",true,QUIERO,EL COMBO,,,,,,,,,0.0,shopify,continue,manual,87500,125000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/COMBO_LAZO_6MM.jpg?v=1769642383,1,"",false,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
combo-lazo-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCA_LAZO-4MM.jpg?v=1772156311,2,"",,,,,,,,
combo-lazo-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/COMBO_LAZO_6MM_2.jpg?v=1769642383,3,"",,,,,,,,
combo-cubana-hombre,Combo Cubana Hombre,"<p>Combo de Cadena y Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Cubana 65 cms y 6 mm.</li>
<li>Pulsera Cubana 20 cms y 6 mm.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Sin categoría,"","Combos, Hombre, Oro laminado",true,QUIERO,EL COMBO,,,,,,,,,0.0,shopify,continue,manual,87500,125000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/COMBO_CUBANA_6MM.jpg?v=1769641651,1,"",false,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
combo-cubana-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Cadena_cubana_6mm.png?v=1780601870,2,"",,,,,,,,
combo-cubana-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_CUBANA_6MM.jpg?v=1772155640,3,"",,,,,,,,
combo-cubana-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/COMBO_CUBANA_6MM_3.jpg?v=1769641651,4,"",,,,,,,,
combo-chinesca-hombre,Combo Chinesca Hombre,"<p>Combo de Cadena y Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Chinesca 65 cms y 6 mm.</li>
<li>Pulsera Chinesca 20 cms y 6 mm.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Sin categoría,"","Combos, Hombre, Oro laminado",true,QUIERO,EL COMBO,,,,,,,,,0.0,shopify,continue,manual,91000,130000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/COMBO_CHINA_6MM.jpg?v=1769641136,1,"",false,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
combo-chinesca-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCA_CHINESCA-4MM_1f3d34c3-0912-41fc-a6af-32b444ec4d9b.jpg?v=1769835060,2,"",,,,,,,,
combo-chinesca-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/CADENA_CHINA_6MM_1aaee103-2d26-4984-8f92-05033f6685f2.jpg?v=1769835518,3,"",,,,,,,,
combo-chinesca-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0289.jpg?v=1780454662,4,"",,,,,,,,
combo-cartier-hombre,Combo Eslabon Hombre,"<p>Combo de Cadena y Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Cadena Cartier 65 cms y 6 mm.</li>
<li>Pulsera Cartier 20 cms y 6 mm.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Sin categoría,"","Combos, Hombre, Oro laminado",true,QUIERO,EL COMBO,,,,,,,,,0.0,shopify,continue,manual,87500,125000,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/COMBO_CARTIER_6MM.jpg?v=1769640943,1,"",false,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Combo de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
combo-cartier-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/BLANCO-CARTER-4MM.jpg?v=1769835873,2,"",,,,,,,,
combo-cartier-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/DSC_0287_71dd98e1-eebd-42f0-9089-8c4fab7e0454.jpg?v=1769640943,3,"",,,,,,,,
pulsera-rustica-mujer,Pulsera Rustica Mujer,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Rustica de 17 cms y 4 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Mujer, Oro laminado, Pulseras",true,Grosor,4mm,,Largo,17cm,,,,,,0.0,shopify,continue,manual,40000,53500,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_4_mm_17_cm_3.jpg?v=1755907258,1,"",false,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,unlisted
pulsera-rustica-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_4_mm_17_cm_2.jpg?v=1755907258,2,"",,,,,,,,
pulsera-egipcia-mujer,Pulsera Egipcia Mujer,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Egipcia de 17 cms y 3 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Mujer, Oro laminado, Pulseras",true,Grosor,3mm,,Largo,17cm,,,,,,0.0,shopify,continue,manual,40000,53500,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERASDAMA_EGIPCIA_3MM.jpg?v=1772155736,1,"",false,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERASDAMA_EGIPCIA_3MM.jpg?v=1772155736,g,,,active
pulsera-egipcia-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Egipcia_3_mm_17_cm_1.jpg?v=1772155736,2,"",,,,,,,,
pulsera-egipcia-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Egipcia_3_mm_17_cm_3.jpg?v=1772155736,3,"",,,,,,,,
pulsera-chinesca-mujer,Pulsera Chinesca Mujer,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Chinesca de 17 cms y 4 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Mujer, Oro laminado, Pulseras",true,Grosor,4mm,,Largo,17cm,,,,,,0.0,shopify,continue,manual,40000,53500,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/PULSERA_DAMA_CHINESCA_4MM_1.jpg?v=1772155499,1,"",false,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
pulsera-chinesca-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_chinesca_4_mm_17_cm_1.jpg?v=1772155499,2,"",,,,,,,,
pulsera-chinesca-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_chinesca_4_mm_17_cm_2.jpg?v=1772155499,3,"",,,,,,,,
pulsera-cartier-mujer,Pulsera Eslabon Mujer,"<p>Pulsera de Oro Laminado Italiano 18K con diseño clásico y acabado brillante. Perfecta para usar sola o con otros accesorios, combina elegancia y durabilidad. Una pieza resistente que mantiene su belleza a lo largo del tiempo, ideal para realzar cualquier look. Todas nuestras joyas son contramarcadas en sus broches (por un lado el doble lingote que nos identifica y por le otro el 18K).</p>
<p>Incluye:</p>
<ul>
<li>Pulsera Cartier de 17 cms y 3 mm de grosor.</li>
<li>Caja Magnética de Lujo pagando por PayU.</li>
<li>Certificado de Calidad y Garantía de por vida.</li>
</ul>",Italux Joyería,Ropa y accesorios > Joyería > Pulseras,"","Mujer, Oro laminado, Pulseras",true,Grosor,3mm,,Largo,17cm,,,,,,0.0,shopify,continue,manual,32700,43700,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0779/4733/8972/files/Pulsera_Cartier_3_mm_17_cm_2.jpg?v=1755907254,1,"",false,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,Pulsera de Oro Laminado: Elegancia y Durabilidad a tu Alcance,,g,,,active
